ASIN,product_type,snapshot_date,ATTRIBUTE_NAME,ATTRIBUTE_VALE
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,closure_type,Pull On
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,brand_name,Generic
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,finish_type,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,item_shape,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,league_name,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,material_type,Polyester
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,model_name,Online013_Army Green_2-3 Years
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,special_features,Lightweight
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,target_gender,male
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,team_name,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,theme,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,sub_brand,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,target_species,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,variety,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,occasion_type,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,subject_character,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,recommended_uses_for_product,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,diet_type,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,item_form,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,source_animal,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,specialty,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,specific_uses_for_product,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,sport_type,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,filter_class,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,reusability,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,,
B0CVBM8ZY6,COSTUME_OUTFIT,2024-06-01,,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,closure_type,Pull On
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,brand_name,UNIECROUNE KIDS
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,finish_type,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,item_shape,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,league_name,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,material_type,Polyester
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,model_name,Superheroes
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,special_features,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,target_gender,unisex
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,team_name,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,theme,Cartoon
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,sub_brand,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,target_species,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,variety,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,occasion_type,Birthday
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,subject_character,Other
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,recommended_uses_for_product,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,diet_type,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,item_form,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,source_animal,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,specialty,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,specific_uses_for_product,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,sport_type,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,filter_class,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,reusability,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,,
B0CVXP683D,COSTUME_OUTFIT,2024-06-01,,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,closure_type,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,brand_name,Sosation
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,finish_type,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,item_shape,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,league_name,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,material_type,Cotton
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,model_name,Mask Liners
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,special_features,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,target_gender,unisex
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,team_name,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,theme,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,sub_brand,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,target_species,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,variety,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,occasion_type,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,subject_character,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,recommended_uses_for_product,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,diet_type,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,item_form,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,source_animal,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,specialty,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,specific_uses_for_product,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,sport_type,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,filter_class,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,reusability,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,,
B0CW5XL1ZX,SAFETY_MASK,2024-06-01,,
B0CXMVKMQ8,COSTUME_OUTFIT,2024-06-01,closure_type,Zipper
B0CXMVKMQ8,COSTUME_OUTFIT,2024-06-01,brand_name,Cayon Fashion
B0CXMVKMQ8,COSTUME_OUTFIT,2024-06-01,finish_type,
B0CXMVKMQ8,COSTUME_OUTFIT,2024-06-01,item_shape,
